"Image.Name","word_count","lexical_diversity","compound","pos","neu","neg","afinn_sentiment","positive_words","negative_words","anger","anticipation","disgust","fear","joy","sadness","surprise","trust"
"negin_mirsalehi_image_0.jpg",5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_1.jpg",9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_2.jpg",5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_4.jpg",5,1,0.026,0.418,0.182,0.4,-1,0,0,0,1,0,0,0,0,0,0
"negin_mirsalehi_image_5.jpg",7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_6.jpg",503,0.564516129032258,0.99,0.172,0.802,0.026,23,14,5,2,8,4,1,9,5,2,10
"negin_mirsalehi_image_7.jpg",9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_8.jpg",21,0.909090909090909,0.421,0.219,0.781,0,2,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_9.jpg",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_10.jpg",7,1,0.459,0.5,0.5,0,3,1,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_11.jpg",17,1,0.542,0.304,0.696,0,3,1,0,0,0,0,0,1,0,0,0
"negin_mirsalehi_image_12.jpg",1,1,0.318,1,0,0,3,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_13.jpg",3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_14.jpg",31,0.9375,0.718,0.35,0.65,0,2,1,0,0,1,0,0,2,0,0,1
"negin_mirsalehi_image_15.jpg",23,1,0.862,0.516,0.484,0,6,2,0,0,2,0,0,3,0,1,1
"negin_mirsalehi_image_16.jpg",5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_17.jpg",25,1,0.772,0.379,0.621,0,3,1,0,0,0,0,0,1,0,0,0
"negin_mirsalehi_image_18.jpg",93,0.893617021276596,0.738,0.223,0.678,0.1,3,2,2,1,1,0,2,2,1,0,0
"negin_mirsalehi_image_19.jpg",7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_20.jpg",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_21.jpg",3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_22.jpg",3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"negin_mirsalehi_image_23.jpg",29,0.933333333333333,-0.392,0,0.781,0.219,-4,0,1,0,0,0,1,0,1,0,0
"negin_mirsalehi_image_24.jpg",19,1,0.44,0.244,0.756,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_25.jpg",21,0.909090909090909,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0
"negin_mirsalehi_image_26.jpg",11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_27.jpg",9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_28.jpg",9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_29.jpg",5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_30.jpg",5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"negin_mirsalehi_image_31.jpg",19,0.9,0.077,0.126,0.874,0,0,0,0,0,0,0,0,0,0,0,1
"negin_mirsalehi_image_32.jpg",9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_33.jpg",5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_34.jpg",9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_35.jpg",11,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1
"negin_mirsalehi_image_36.jpg",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_37.jpg",5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"negin_mirsalehi_image_38.jpg",137,0.784615384615385,0.929,0.187,0.813,0,5,8,0,1,2,0,0,1,1,1,2
"negin_mirsalehi_image_39.jpg",5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_40.jpg",157,0.818181818181818,0.974,0.26,0.726,0.013,8,2,0,0,6,0,0,6,0,0,3
"negin_mirsalehi_image_41.jpg",15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"negin_mirsalehi_image_42.jpg",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_43.jpg",83,0.80952380952381,0.959,0.328,0.672,0,4,1,0,0,1,0,0,2,0,1,2
"negin_mirsalehi_image_44.jpg",7,1,0.402,0.474,0.526,0,1,0,0,0,0,0,0,0,0,0,0
"negin_mirsalehi_image_45.jpg",33,1,0.112,0.082,0.918,0,1,0,0,0,1,0,0,0,0,0,1
"negin_mirsalehi_image_46.jpg",5,1,-0.318,0,0.465,0.535,-3,0,1,0,0,0,0,1,1,0,1
"negin_mirsalehi_image_47.jpg",7,1,0.459,0.5,0.5,0,2,1,0,0,0,0,0,1,0,0,1
"negin_mirsalehi_image_48.jpg",7,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,1
"negin_mirsalehi_image_49.jpg",67,0.88235294117647,0.915,0.299,0.701,0,5,3,0,2,2,0,2,5,0,1,4
"kalvijn_image_0.jpg",7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_1.jpg",103,0.784313725490196,-0.153,0.093,0.839,0.068,-3,0,1,0,0,0,1,0,1,0,0
"kalvijn_image_2.jpg",3,1,0.572,0.787,0.213,0,3,1,0,0,1,0,0,1,0,0,1
"kalvijn_image_3.jpg",183,0.75,-0.599,0,0.959,0.041,-3,0,2,0,0,0,1,0,1,0,0
"kalvijn_image_4.jpg",3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_5.jpg",19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_6.jpg",75,0.921052631578947,0.44,0.073,0.927,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_7.jpg",159,0.897058823529412,0.557,0.086,0.858,0.056,-2,2,2,1,0,1,0,0,0,0,1
"kalvijn_image_8.jpg",81,0.829268292682927,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"kalvijn_image_10.jpg",147,0.814285714285714,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_11.jpg",5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_12.jpg",65,0.9375,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"kalvijn_image_13.jpg",9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_14.jpg",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_15.jpg",85,0.928571428571429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_16.jpg",7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_17.jpg",9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_18.jpg",113,0.821428571428571,0.202,0.042,0.929,0.029,2,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_19.jpg",25,0.846153846153846,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_20.jpg",63,0.84375,-0.599,0,0.888,0.112,-3,0,1,0,0,0,1,0,1,0,0
"kalvijn_image_21.jpg",41,1,0.637,0.174,0.826,0,3,1,0,0,0,0,0,1,0,0,0
"kalvijn_image_22.jpg",11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_23.jpg",89,0.909090909090909,-0.599,0,0.919,0.081,-3,0,1,0,0,0,1,0,1,0,0
"kalvijn_image_24.jpg",49,0.96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_25.jpg",33,0.941176470588235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_26.jpg",89,0.886363636363636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_27.jpg",63,0.90625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_28.jpg",19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_29.jpg",9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_30.jpg",83,0.904761904761905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"kalvijn_image_31.jpg",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_32.jpg",17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_33.jpg",49,0.92,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"kalvijn_image_35.jpg",9,1,0.44,0.42,0.58,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_36.jpg",11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_38.jpg",7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_39.jpg",109,0.907407407407407,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"kalvijn_image_40.jpg",5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_41.jpg",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_42.jpg",5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_43.jpg",9,1,0.637,0.512,0.488,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_44.jpg",5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"kalvijn_image_46.jpg",63,0.90625,0.077,0.04,0.96,0,0,0,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_0.jpg",9,1,0.25,0.333,0.667,0,2,0,0,0,0,0,0,0,0,1,0
"jeremyfragrance_image_1.jpg",17,1,0.421,0.259,0.741,0,2,1,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_2.jpg",11,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"jeremyfragrance_image_3.jpg",5,1,0.71,0.855,0.145,0,4,2,0,0,2,0,0,2,0,0,1
"jeremyfragrance_image_4.jpg",7,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"jeremyfragrance_image_5.jpg",9,1,0.572,0.61,0.39,0,3,1,0,0,2,0,1,2,0,1,2
"jeremyfragrance_image_6.jpg",15,1,0.637,0.375,0.625,0,0,0,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_7.jpg",19,1,0.765,0.452,0.548,0,3,1,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_8.jpg",9,1,0.532,0.462,0.538,0,0,0,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_9.jpg",9,1,0.572,0.481,0.519,0,4,1,0,0,1,0,0,2,0,1,2
"jeremyfragrance_image_10.jpg",7,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"jeremyfragrance_image_11.jpg",5,1,0.178,0.459,0.541,0,1,0,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_12.jpg",9,1,0.25,0.333,0.667,0,2,0,0,0,0,0,0,0,0,1,0
"jeremyfragrance_image_13.jpg",11,1,-0.361,0,0.667,0.333,-2,0,1,0,0,0,0,0,0,0,0
"jeremyfragrance_image_14.jpg",19,1,0.421,0.237,0.763,0,2,1,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_15.jpg",77,0.756756756756757,0.691,0.157,0.843,0,0,0,0,0,0,0,0,0,0,0,1
"jeremyfragrance_image_16.jpg",7,1,0.258,0.404,0.596,0,0,0,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_17.jpg",3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_18.jpg",17,1,0.421,0.259,0.741,0,2,1,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_19.jpg",5,1,0.791,0.875,0.125,0,4,2,0,0,2,0,0,3,0,0,2
"jeremyfragrance_image_20.jpg",47,0.708333333333333,0.115,0.059,0.941,0,0,0,0,0,1,0,0,0,0,0,0
"jeremyfragrance_image_21.jpg",11,1,0.572,0.54,0.46,0,3,1,0,0,2,0,1,2,0,1,2
"jeremyfragrance_image_22.jpg",23,0.909090909090909,0.258,0.156,0.844,0,1,0,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_23.jpg",15,1,0.511,0.32,0.68,0,3,1,0,0,1,0,0,0,0,0,1
"jeremyfragrance_image_24.jpg",3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_25.jpg",21,0.818181818181818,0.024,0.18,0.647,0.173,1,1,1,0,0,0,0,0,0,0,0
"jeremyfragrance_image_26.jpg",9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_27.jpg",11,0.833333333333333,0.392,0.346,0.654,0,1,0,0,0,1,0,1,1,0,0,1
"jeremyfragrance_image_28.jpg",5,1,0.077,0.394,0.606,0,0,0,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_29.jpg",39,0.894736842105263,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_30.jpg",27,0.928571428571429,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0
"jeremyfragrance_image_31.jpg",7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_32.jpg",11,0.833333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_33.jpg",9,1,0.273,0.344,0.656,0,1,0,0,0,1,0,1,1,0,0,1
"jeremyfragrance_image_34.jpg",13,1,0.273,0.259,0.741,0,2,0,0,0,1,0,1,1,0,0,1
"jeremyfragrance_image_35.jpg",33,0.941176470588235,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"jeremyfragrance_image_36.jpg",5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_37.jpg",7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_38.jpg",25,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_39.jpg",67,0.90625,0.904,0.336,0.664,0,6,0,1,0,0,0,0,0,0,0,2
"jeremyfragrance_image_40.jpg",25,0.846153846153846,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1
"jeremyfragrance_image_41.jpg",79,0.675,0.773,0.2,0.697,0.103,9,0,0,0,6,0,6,6,0,1,6
"jeremyfragrance_image_42.jpg",11,1,0.402,0.351,0.649,0,1,0,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_43.jpg",9,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
"jeremyfragrance_image_44.jpg",35,1,0.785,0.301,0.699,0,2,1,1,0,0,0,0,0,0,0,0
"jeremyfragrance_image_45.jpg",19,1,0.421,0.237,0.763,0,2,1,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_46.jpg",13,1,0.273,0.259,0.741,0,2,0,0,0,1,0,1,1,0,0,1
"jeremyfragrance_image_47.jpg",39,0.75,-0.141,0,0.925,0.075,0,0,0,0,0,0,0,0,0,0,0
"jeremyfragrance_image_48.jpg",7,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
"jeremyfragrance_image_49.jpg",5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_0.jpg",7,1,0.361,0.455,0.545,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_1.jpg",9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_2.jpg",97,0.808510638297872,0.857,0.223,0.689,0.088,7,3,1,1,0,0,0,3,1,0,0
"enzoknol_image_3.jpg",3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_4.jpg",21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_5.jpg",295,0.748201438848921,-0.599,0,0.974,0.026,-3,0,1,1,0,0,2,0,2,0,0
"enzoknol_image_6.jpg",45,0.956521739130435,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"enzoknol_image_7.jpg",9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_8.jpg",39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_9.jpg",53,0.925925925925926,0.599,0.13,0.87,0,3,1,0,0,0,0,0,0,0,0,0
"enzoknol_image_10.jpg",13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_11.jpg",3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_12.jpg",3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"enzoknol_image_13.jpg",5,1,0.026,0.355,0.645,0,1,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_14.jpg",81,0.829268292682927,0.178,0.041,0.959,0,-1,0,0,0,1,0,1,0,0,0,0
"enzoknol_image_15.jpg",69,0.857142857142857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"enzoknol_image_16.jpg",9,1,0.572,0.481,0.519,0,3,1,0,0,1,0,0,1,0,0,1
"enzoknol_image_17.jpg",25,0.923076923076923,0.637,0.259,0.741,0,3,1,0,0,0,0,0,1,0,0,0
"enzoknol_image_18.jpg",91,0.902439024390244,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"enzoknol_image_19.jpg",9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_20.jpg",47,0.863636363636364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_21.jpg",45,0.869565217391304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_22.jpg",23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_23.jpg",379,0.636363636363636,-0.649,0,0.973,0.027,-4,0,2,0,0,0,1,0,1,0,2
"enzoknol_image_24.jpg",13,0.857142857142857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_25.jpg",7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_26.jpg",29,1,0.318,0.141,0.859,0,1,1,0,0,0,0,0,0,0,0,0
"enzoknol_image_27.jpg",45,0.869565217391304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_28.jpg",27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_29.jpg",5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_30.jpg",97,0.857142857142857,0,0.071,0.858,0.071,0,1,1,0,0,0,1,0,1,0,0
"enzoknol_image_31.jpg",15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_32.jpg",13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_33.jpg",9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_34.jpg",9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_35.jpg",103,0.884615384615385,-0.226,0.053,0.879,0.069,0,0,1,0,0,0,1,0,1,0,0
"enzoknol_image_36.jpg",29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_37.jpg",69,0.885714285714286,0.791,0.175,0.825,0,3,2,0,0,1,0,0,1,0,0,1
"enzoknol_image_38.jpg",19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_39.jpg",123,0.807017543859649,-0.599,0,0.94,0.06,-3,0,1,0,0,0,1,1,1,0,0
"enzoknol_image_40.jpg",21,1,0.599,0.281,0.719,0,3,1,0,0,0,0,0,0,0,0,0
"enzoknol_image_41.jpg",7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_42.jpg",19,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"enzoknol_image_43.jpg",159,0.671232876712329,0.813,0.098,0.902,0,6,1,0,0,2,0,0,0,0,2,0
"enzoknol_image_44.jpg",391,0.627551020408163,-0.557,0.007,0.974,0.02,-3,1,3,0,0,0,1,0,1,0,0
"enzoknol_image_45.jpg",11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_46.jpg",7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_47.jpg",49,0.91304347826087,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_48.jpg",19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"enzoknol_image_49.jpg",31,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"juttaleerdam_image_0.jpg",27,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"juttaleerdam_image_1.jpg",15,1,0.743,0.512,0.488,0,4,1,0,0,0,0,0,0,0,0,0
"juttaleerdam_image_2.jpg",7,1,0.599,0.565,0.435,0,0,1,0,0,1,0,0,1,0,0,1
"juttaleerdam_image_3.jpg",35,1,0.878,0.402,0.598,0,7,2,0,0,0,0,1,1,0,1,0
"juttaleerdam_image_4.jpg",9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"juttaleerdam_image_5.jpg",139,0.75,0.753,0.113,0.887,0,10,3,0,1,5,1,1,3,1,2,3
"juttaleerdam_image_6.jpg",11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"juttaleerdam_image_7.jpg",95,0.6875,0.911,0.205,0.795,0,8,3,0,0,3,0,0,5,0,1,2
"juttaleerdam_image_8.jpg",5,1,0.599,0.661,0.339,0,0,1,0,0,1,0,0,1,0,0,1
"juttaleerdam_image_9.jpg",123,0.655737704918033,0.978,0.38,0.592,0.028,33,11,0,0,1,0,0,4,0,0,3
"juttaleerdam_image_10.jpg",9,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
"juttaleerdam_image_11.jpg",5,1,0.599,0.661,0.339,0,0,1,0,0,1,0,0,1,0,0,1
"juttaleerdam_image_12.jpg",91,0.760869565217391,0.974,0.384,0.541,0.075,13,6,2,0,1,0,0,6,0,1,2
"juttaleerdam_image_13.jpg",5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"juttaleerdam_image_15.jpg",17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"juttaleerdam_image_16.jpg",7,1,0.459,0.5,0.5,0,2,1,0,0,0,0,0,1,0,0,1
"juttaleerdam_image_17.jpg",9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"juttaleerdam_image_18.jpg",19,1,0.572,0.291,0.709,0,3,1,0,0,1,0,0,1,0,0,1
"juttaleerdam_image_19.jpg",3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"juttaleerdam_image_20.jpg",5,1,-0.382,0,0.435,0.565,-1,0,0,1,0,0,1,0,0,0,0
"juttaleerdam_image_21.jpg",197,0.707070707070707,0.916,0.141,0.813,0.046,5,3,3,0,4,0,2,2,1,0,2
"juttaleerdam_image_22.jpg",7,1,0.572,0.552,0.448,0,4,1,0,0,1,0,0,1,0,1,0
"juttaleerdam_image_23.jpg",17,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"juttaleerdam_image_24.jpg",13,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"juttaleerdam_image_25.jpg",13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"juttaleerdam_image_26.jpg",9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"juttaleerdam_image_27.jpg",5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"juttaleerdam_image_28.jpg",23,0.916666666666667,-0.296,0,0.833,0.167,-2,0,0,0,0,0,1,0,1,0,0
"juttaleerdam_image_29.jpg",5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"juttaleerdam_image_30.jpg",7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"juttaleerdam_image_31.jpg",3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"juttaleerdam_image_32.jpg",17,0.888888888888889,0.494,0.286,0.714,0,0,0,0,0,0,0,0,0,0,0,0
"juttaleerdam_image_33.jpg",7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"juttaleerdam_image_34.jpg",3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"juttaleerdam_image_35.jpg",3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"juttaleerdam_image_36.jpg",9,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"juttaleerdam_image_37.jpg",65,0.935483870967742,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"juttaleerdam_image_38.jpg",5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"juttaleerdam_image_41.jpg",445,0.645739910313901,0.994,0.21,0.769,0.021,15,8,4,1,6,0,1,3,0,1,10
"juttaleerdam_image_44.jpg",15,1,-0.103,0,0.833,0.167,-1,0,1,0,0,0,0,0,0,0,0
"juttaleerdam_image_46.jpg",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"juttaleerdam_image_47.jpg",19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"juttaleerdam_image_48.jpg",17,0.888888888888889,0.361,0.238,0.762,0,1,0,0,0,0,0,0,0,0,0,0
"juttaleerdam_image_49.jpg",5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
