"lifestyle_probability","emotional_probability","dailyroutine_probability","sentimental_religious_probability","index","Influencer","Image Name"
0.25,0.25,0.25,0.25,"1","negin_mirsalehi","negin_mirsalehi_image_0.jpg"
0.25,0.25,0.25,0.25,"2","negin_mirsalehi","negin_mirsalehi_image_1.jpg"
0.458333333333333,0.0416666666666667,0.458333333333333,0.0416666666666667,"3","negin_mirsalehi","negin_mirsalehi_image_2.jpg"
0.25,0.25,0.25,0.25,"4","negin_mirsalehi","negin_mirsalehi_image_3.jpg"
0.785714285714286,0.0714285714285714,0.0714285714285714,0.0714285714285714,"5","negin_mirsalehi","negin_mirsalehi_image_4.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"6","negin_mirsalehi","negin_mirsalehi_image_5.jpg"
0.25,0.25,0.25,0.25,"7","negin_mirsalehi","negin_mirsalehi_image_6.jpg"
0.25,0.25,0.25,0.25,"8","negin_mirsalehi","negin_mirsalehi_image_7.jpg"
0.0227272727272727,0.931818181818182,0.0227272727272727,0.0227272727272727,"9","negin_mirsalehi","negin_mirsalehi_image_8.jpg"
0.25,0.25,0.25,0.25,"10","negin_mirsalehi","negin_mirsalehi_image_9.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"11","negin_mirsalehi","negin_mirsalehi_image_10.jpg"
0.0416666666666667,0.875,0.0416666666666667,0.0416666666666667,"12","negin_mirsalehi","negin_mirsalehi_image_11.jpg"
0.25,0.25,0.25,0.25,"13","negin_mirsalehi","negin_mirsalehi_image_12.jpg"
0.25,0.25,0.25,0.25,"14","negin_mirsalehi","negin_mirsalehi_image_13.jpg"
0.328125,0.640625,0.015625,0.015625,"15","negin_mirsalehi","negin_mirsalehi_image_14.jpg"
0.25,0.704545454545454,0.0227272727272727,0.0227272727272727,"16","negin_mirsalehi","negin_mirsalehi_image_15.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"17","negin_mirsalehi","negin_mirsalehi_image_16.jpg"
0.0135135135135135,0.959459459459459,0.0135135135135135,0.0135135135135135,"18","negin_mirsalehi","negin_mirsalehi_image_17.jpg"
0.00694444444444444,0.979166666666667,0.00694444444444444,0.00694444444444444,"19","negin_mirsalehi","negin_mirsalehi_image_18.jpg"
0.25,0.25,0.25,0.25,"20","negin_mirsalehi","negin_mirsalehi_image_19.jpg"
0.25,0.25,0.25,0.25,"21","negin_mirsalehi","negin_mirsalehi_image_20.jpg"
0.25,0.25,0.25,0.25,"22","negin_mirsalehi","negin_mirsalehi_image_21.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"23","negin_mirsalehi","negin_mirsalehi_image_22.jpg"
0.574074074074074,0.388888888888889,0.0185185185185185,0.0185185185185185,"24","negin_mirsalehi","negin_mirsalehi_image_23.jpg"
0.0416666666666667,0.875,0.0416666666666667,0.0416666666666667,"25","negin_mirsalehi","negin_mirsalehi_image_24.jpg"
0.796875,0.171875,0.015625,0.015625,"26","negin_mirsalehi","negin_mirsalehi_image_25.jpg"
0.458333333333333,0.0416666666666667,0.458333333333333,0.0416666666666667,"27","negin_mirsalehi","negin_mirsalehi_image_26.jpg"
0.25,0.25,0.25,0.25,"28","negin_mirsalehi","negin_mirsalehi_image_27.jpg"
0.0416666666666667,0.875,0.0416666666666667,0.0416666666666667,"29","negin_mirsalehi","negin_mirsalehi_image_28.jpg"
0.25,0.25,0.25,0.25,"30","negin_mirsalehi","negin_mirsalehi_image_29.jpg"
0.25,0.25,0.25,0.25,"31","negin_mirsalehi","negin_mirsalehi_image_30.jpg"
0.0416666666666667,0.875,0.0416666666666667,0.0416666666666667,"32","negin_mirsalehi","negin_mirsalehi_image_31.jpg"
0.785714285714286,0.0714285714285714,0.0714285714285714,0.0714285714285714,"33","negin_mirsalehi","negin_mirsalehi_image_32.jpg"
0.25,0.25,0.25,0.25,"34","negin_mirsalehi","negin_mirsalehi_image_33.jpg"
0.25,0.25,0.25,0.25,"35","negin_mirsalehi","negin_mirsalehi_image_34.jpg"
0.0416666666666667,0.875,0.0416666666666667,0.0416666666666667,"36","negin_mirsalehi","negin_mirsalehi_image_35.jpg"
0.25,0.25,0.25,0.25,"37","negin_mirsalehi","negin_mirsalehi_image_36.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"38","negin_mirsalehi","negin_mirsalehi_image_37.jpg"
0.25,0.25,0.25,0.25,"39","negin_mirsalehi","negin_mirsalehi_image_38.jpg"
0.25,0.25,0.25,0.25,"40","negin_mirsalehi","negin_mirsalehi_image_39.jpg"
0.00328947368421053,0.990131578947368,0.00328947368421053,0.00328947368421053,"41","negin_mirsalehi","negin_mirsalehi_image_40.jpg"
0.25,0.25,0.25,0.25,"42","negin_mirsalehi","negin_mirsalehi_image_41.jpg"
0.25,0.25,0.25,0.25,"43","negin_mirsalehi","negin_mirsalehi_image_42.jpg"
0.00515463917525773,0.984536082474227,0.00515463917525773,0.00515463917525773,"44","negin_mirsalehi","negin_mirsalehi_image_43.jpg"
0.25,0.25,0.25,0.25,"45","negin_mirsalehi","negin_mirsalehi_image_44.jpg"
0.0119047619047619,0.964285714285714,0.0119047619047619,0.0119047619047619,"46","negin_mirsalehi","negin_mirsalehi_image_45.jpg"
0.25,0.25,0.25,0.25,"47","negin_mirsalehi","negin_mirsalehi_image_46.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"48","negin_mirsalehi","negin_mirsalehi_image_47.jpg"
0.0416666666666667,0.875,0.0416666666666667,0.0416666666666667,"49","negin_mirsalehi","negin_mirsalehi_image_48.jpg"
0.00609756097560976,0.981707317073171,0.00609756097560976,0.00609756097560976,"50","negin_mirsalehi","negin_mirsalehi_image_49.jpg"
0.0714285714285714,0.0714285714285714,0.0714285714285714,0.785714285714286,"51","kalvijn","kalvijn_image_0.jpg"
0.629464285714286,0.00446428571428571,0.09375,0.272321428571429,"52","kalvijn","kalvijn_image_1.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"53","kalvijn","kalvijn_image_2.jpg"
0.484771573604061,0.00253807106598985,0.0279187817258883,0.484771573604061,"54","kalvijn","kalvijn_image_3.jpg"
0.25,0.25,0.25,0.25,"55","kalvijn","kalvijn_image_4.jpg"
0.759259259259259,0.0185185185185185,0.0185185185185185,0.203703703703704,"56","kalvijn","kalvijn_image_5.jpg"
0.25,0.25,0.25,0.25,"57","kalvijn","kalvijn_image_6.jpg"
0.25,0.25,0.25,0.25,"58","kalvijn","kalvijn_image_7.jpg"
0.25,0.25,0.25,0.25,"59","kalvijn","kalvijn_image_8.jpg"
0.25,0.25,0.25,0.25,"60","kalvijn","kalvijn_image_9.jpg"
0.0944700460829493,0.00230414746543779,0.278801843317972,0.624423963133641,"61","kalvijn","kalvijn_image_10.jpg"
0.785714285714286,0.0714285714285714,0.0714285714285714,0.0714285714285714,"62","kalvijn","kalvijn_image_11.jpg"
0.450892857142857,0.00446428571428571,0.361607142857143,0.183035714285714,"63","kalvijn","kalvijn_image_12.jpg"
0.25,0.25,0.25,0.25,"64","kalvijn","kalvijn_image_13.jpg"
0.25,0.25,0.25,0.25,"65","kalvijn","kalvijn_image_14.jpg"
0.518691588785047,0.00467289719626168,0.47196261682243,0.00467289719626168,"66","kalvijn","kalvijn_image_15.jpg"
0.323529411764706,0.0294117647058824,0.617647058823529,0.0294117647058824,"67","kalvijn","kalvijn_image_16.jpg"
0.911764705882353,0.0294117647058824,0.0294117647058824,0.0294117647058824,"68","kalvijn","kalvijn_image_17.jpg"
0.863057324840764,0.00318471337579618,0.035031847133758,0.0987261146496815,"69","kalvijn","kalvijn_image_18.jpg"
0.0135135135135135,0.0135135135135135,0.824324324324324,0.148648648648649,"70","kalvijn","kalvijn_image_19.jpg"
0.920731707317073,0.00609756097560976,0.00609756097560976,0.0670731707317073,"71","kalvijn","kalvijn_image_20.jpg"
0.0106382978723404,0.117021276595745,0.861702127659574,0.0106382978723404,"72","kalvijn","kalvijn_image_21.jpg"
0.785714285714286,0.0714285714285714,0.0714285714285714,0.0714285714285714,"73","kalvijn","kalvijn_image_22.jpg"
0.00364963503649635,0.00364963503649635,0.989051094890511,0.00364963503649635,"74","kalvijn","kalvijn_image_23.jpg"
0.00609756097560976,0.00609756097560976,0.981707317073171,0.00609756097560976,"75","kalvijn","kalvijn_image_24.jpg"
0.0119047619047619,0.0119047619047619,0.964285714285714,0.0119047619047619,"76","kalvijn","kalvijn_image_25.jpg"
0.916058394160584,0.00364963503649635,0.0766423357664234,0.00364963503649635,"77","kalvijn","kalvijn_image_26.jpg"
0.522988505747126,0.00574712643678161,0.46551724137931,0.00574712643678161,"78","kalvijn","kalvijn_image_27.jpg"
0.0227272727272727,0.0227272727272727,0.931818181818182,0.0227272727272727,"79","kalvijn","kalvijn_image_28.jpg"
0.25,0.25,0.25,0.25,"80","kalvijn","kalvijn_image_29.jpg"
0.0567010309278351,0.00515463917525773,0.675257731958763,0.262886597938144,"81","kalvijn","kalvijn_image_30.jpg"
0.25,0.25,0.25,0.25,"82","kalvijn","kalvijn_image_31.jpg"
0.458333333333333,0.0416666666666667,0.0416666666666667,0.458333333333333,"83","kalvijn","kalvijn_image_32.jpg"
0.915584415584416,0.00649350649350649,0.0714285714285714,0.00649350649350649,"84","kalvijn","kalvijn_image_33.jpg"
0.25,0.25,0.25,0.25,"85","kalvijn","kalvijn_image_34.jpg"
0.0294117647058824,0.0294117647058824,0.911764705882353,0.0294117647058824,"86","kalvijn","kalvijn_image_35.jpg"
0.0416666666666667,0.0416666666666667,0.875,0.0416666666666667,"87","kalvijn","kalvijn_image_36.jpg"
0.25,0.25,0.25,0.25,"88","kalvijn","kalvijn_image_37.jpg"
0.25,0.25,0.25,0.25,"89","kalvijn","kalvijn_image_38.jpg"
0.219135802469136,0.00308641975308642,0.496913580246914,0.280864197530864,"90","kalvijn","kalvijn_image_39.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"91","kalvijn","kalvijn_image_40.jpg"
0.25,0.25,0.25,0.25,"92","kalvijn","kalvijn_image_41.jpg"
0.25,0.25,0.25,0.25,"93","kalvijn","kalvijn_image_42.jpg"
0.617647058823529,0.323529411764706,0.0294117647058824,0.0294117647058824,"94","kalvijn","kalvijn_image_43.jpg"
0.25,0.25,0.25,0.25,"95","kalvijn","kalvijn_image_44.jpg"
0.25,0.25,0.25,0.25,"96","kalvijn","kalvijn_image_45.jpg"
0.00806451612903226,0.00806451612903226,0.653225806451613,0.330645161290323,"97","kalvijn","kalvijn_image_46.jpg"
0.25,0.25,0.25,0.25,"98","kalvijn","kalvijn_image_47.jpg"
0.25,0.25,0.25,0.25,"99","kalvijn","kalvijn_image_48.jpg"
0.25,0.25,0.25,0.25,"100","kalvijn","kalvijn_image_49.jpg"
0.0294117647058824,0.911764705882353,0.0294117647058824,0.0294117647058824,"101","jeremyfragrance","jeremyfragrance_image_0.jpg"
0.25,0.25,0.25,0.25,"102","jeremyfragrance","jeremyfragrance_image_1.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"103","jeremyfragrance","jeremyfragrance_image_2.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"104","jeremyfragrance","jeremyfragrance_image_3.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"105","jeremyfragrance","jeremyfragrance_image_4.jpg"
0.0416666666666667,0.0416666666666667,0.0416666666666667,0.875,"106","jeremyfragrance","jeremyfragrance_image_5.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"107","jeremyfragrance","jeremyfragrance_image_6.jpg"
0.0294117647058824,0.911764705882353,0.0294117647058824,0.0294117647058824,"108","jeremyfragrance","jeremyfragrance_image_7.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"109","jeremyfragrance","jeremyfragrance_image_8.jpg"
0.25,0.477272727272727,0.0227272727272727,0.25,"110","jeremyfragrance","jeremyfragrance_image_9.jpg"
0.0294117647058824,0.911764705882353,0.0294117647058824,0.0294117647058824,"111","jeremyfragrance","jeremyfragrance_image_10.jpg"
0.25,0.25,0.25,0.25,"112","jeremyfragrance","jeremyfragrance_image_11.jpg"
0.0294117647058824,0.911764705882353,0.0294117647058824,0.0294117647058824,"113","jeremyfragrance","jeremyfragrance_image_12.jpg"
0.25,0.25,0.25,0.25,"114","jeremyfragrance","jeremyfragrance_image_13.jpg"
0.25,0.25,0.25,0.25,"115","jeremyfragrance","jeremyfragrance_image_14.jpg"
0.75531914893617,0.0106382978723404,0.0106382978723404,0.223404255319149,"116","jeremyfragrance","jeremyfragrance_image_15.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"117","jeremyfragrance","jeremyfragrance_image_16.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"118","jeremyfragrance","jeremyfragrance_image_17.jpg"
0.25,0.25,0.25,0.25,"119","jeremyfragrance","jeremyfragrance_image_18.jpg"
0.0416666666666667,0.875,0.0416666666666667,0.0416666666666667,"120","jeremyfragrance","jeremyfragrance_image_19.jpg"
0.785714285714286,0.0714285714285714,0.0714285714285714,0.0714285714285714,"121","jeremyfragrance","jeremyfragrance_image_20.jpg"
0.0416666666666667,0.0416666666666667,0.0416666666666667,0.875,"122","jeremyfragrance","jeremyfragrance_image_21.jpg"
0.0185185185185185,0.388888888888889,0.0185185185185185,0.574074074074074,"123","jeremyfragrance","jeremyfragrance_image_22.jpg"
0.0294117647058824,0.0294117647058824,0.0294117647058824,0.911764705882353,"124","jeremyfragrance","jeremyfragrance_image_23.jpg"
0.25,0.25,0.25,0.25,"125","jeremyfragrance","jeremyfragrance_image_24.jpg"
0.25,0.25,0.25,0.25,"126","jeremyfragrance","jeremyfragrance_image_25.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"127","jeremyfragrance","jeremyfragrance_image_26.jpg"
0.0714285714285714,0.0714285714285714,0.0714285714285714,0.785714285714286,"128","jeremyfragrance","jeremyfragrance_image_27.jpg"
0.25,0.25,0.25,0.25,"129","jeremyfragrance","jeremyfragrance_image_28.jpg"
0.0185185185185185,0.944444444444444,0.0185185185185185,0.0185185185185185,"130","jeremyfragrance","jeremyfragrance_image_29.jpg"
0.0185185185185185,0.574074074074074,0.0185185185185185,0.388888888888889,"131","jeremyfragrance","jeremyfragrance_image_30.jpg"
0.0294117647058824,0.911764705882353,0.0294117647058824,0.0294117647058824,"132","jeremyfragrance","jeremyfragrance_image_31.jpg"
0.0416666666666667,0.875,0.0416666666666667,0.0416666666666667,"133","jeremyfragrance","jeremyfragrance_image_32.jpg"
0.0714285714285714,0.0714285714285714,0.0714285714285714,0.785714285714286,"134","jeremyfragrance","jeremyfragrance_image_33.jpg"
0.0227272727272727,0.0227272727272727,0.0227272727272727,0.931818181818182,"135","jeremyfragrance","jeremyfragrance_image_34.jpg"
0.785714285714286,0.0714285714285714,0.0714285714285714,0.0714285714285714,"136","jeremyfragrance","jeremyfragrance_image_35.jpg"
0.0416666666666667,0.875,0.0416666666666667,0.0416666666666667,"137","jeremyfragrance","jeremyfragrance_image_36.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"138","jeremyfragrance","jeremyfragrance_image_37.jpg"
0.0135135135135135,0.0135135135135135,0.0135135135135135,0.959459459459459,"139","jeremyfragrance","jeremyfragrance_image_38.jpg"
0.0087719298245614,0.973684210526316,0.0087719298245614,0.0087719298245614,"140","jeremyfragrance","jeremyfragrance_image_39.jpg"
0.0227272727272727,0.0227272727272727,0.0227272727272727,0.931818181818182,"141","jeremyfragrance","jeremyfragrance_image_40.jpg"
0.00609756097560976,0.00609756097560976,0.00609756097560976,0.981707317073171,"142","jeremyfragrance","jeremyfragrance_image_41.jpg"
0.0714285714285714,0.0714285714285714,0.0714285714285714,0.785714285714286,"143","jeremyfragrance","jeremyfragrance_image_42.jpg"
0.0294117647058824,0.0294117647058824,0.0294117647058824,0.911764705882353,"144","jeremyfragrance","jeremyfragrance_image_43.jpg"
0.223404255319149,0.648936170212766,0.0106382978723404,0.117021276595745,"145","jeremyfragrance","jeremyfragrance_image_44.jpg"
0.25,0.25,0.25,0.25,"146","jeremyfragrance","jeremyfragrance_image_45.jpg"
0.0294117647058824,0.0294117647058824,0.0294117647058824,0.911764705882353,"147","jeremyfragrance","jeremyfragrance_image_46.jpg"
0.015625,0.953125,0.015625,0.015625,"148","jeremyfragrance","jeremyfragrance_image_47.jpg"
0.0416666666666667,0.458333333333333,0.0416666666666667,0.458333333333333,"149","jeremyfragrance","jeremyfragrance_image_48.jpg"
0.0416666666666667,0.0416666666666667,0.0416666666666667,0.875,"150","jeremyfragrance","jeremyfragrance_image_49.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"151","enzoknol","enzoknol_image_0.jpg"
0.0416666666666667,0.0416666666666667,0.875,0.0416666666666667,"152","enzoknol","enzoknol_image_1.jpg"
0.25,0.25,0.25,0.25,"153","enzoknol","enzoknol_image_2.jpg"
0.25,0.25,0.25,0.25,"154","enzoknol","enzoknol_image_3.jpg"
0.0227272727272727,0.0227272727272727,0.477272727272727,0.477272727272727,"155","enzoknol","enzoknol_image_4.jpg"
0.0127314814814815,0.00115740740740741,0.244212962962963,0.741898148148148,"156","enzoknol","enzoknol_image_5.jpg"
0.25,0.25,0.25,0.25,"157","enzoknol","enzoknol_image_6.jpg"
0.0714285714285714,0.0714285714285714,0.785714285714286,0.0714285714285714,"158","enzoknol","enzoknol_image_7.jpg"
0.25,0.25,0.25,0.25,"159","enzoknol","enzoknol_image_8.jpg"
0.00746268656716418,0.00746268656716418,0.902985074626866,0.082089552238806,"160","enzoknol","enzoknol_image_9.jpg"
0.0185185185185185,0.203703703703704,0.203703703703704,0.574074074074074,"161","enzoknol","enzoknol_image_10.jpg"
0.0416666666666667,0.458333333333333,0.0416666666666667,0.458333333333333,"162","enzoknol","enzoknol_image_11.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"163","enzoknol","enzoknol_image_12.jpg"
0.25,0.25,0.25,0.25,"164","enzoknol","enzoknol_image_13.jpg"
0.00409836065573771,0.00409836065573771,0.905737704918033,0.0860655737704918,"165","enzoknol","enzoknol_image_14.jpg"
0.25,0.25,0.25,0.25,"166","enzoknol","enzoknol_image_15.jpg"
0.0416666666666667,0.875,0.0416666666666667,0.0416666666666667,"167","enzoknol","enzoknol_image_16.jpg"
0.25,0.25,0.25,0.25,"168","enzoknol","enzoknol_image_17.jpg"
0.00378787878787879,0.00378787878787879,0.15530303030303,0.837121212121212,"169","enzoknol","enzoknol_image_18.jpg"
0.0714285714285714,0.0714285714285714,0.0714285714285714,0.785714285714286,"170","enzoknol","enzoknol_image_19.jpg"
0.25,0.25,0.25,0.25,"171","enzoknol","enzoknol_image_20.jpg"
0.00694444444444444,0.00694444444444444,0.979166666666667,0.00694444444444444,"172","enzoknol","enzoknol_image_21.jpg"
0.689189189189189,0.0135135135135135,0.283783783783784,0.0135135135135135,"173","enzoknol","enzoknol_image_22.jpg"
0.00117096018735363,0.00117096018735363,0.586651053864169,0.411007025761124,"174","enzoknol","enzoknol_image_23.jpg"
0.0294117647058824,0.0294117647058824,0.911764705882353,0.0294117647058824,"175","enzoknol","enzoknol_image_24.jpg"
0.0416666666666667,0.0416666666666667,0.875,0.0416666666666667,"176","enzoknol","enzoknol_image_25.jpg"
0.25,0.25,0.25,0.25,"177","enzoknol","enzoknol_image_26.jpg"
0.380597014925373,0.00746268656716418,0.305970149253731,0.305970149253731,"178","enzoknol","enzoknol_image_27.jpg"
0.015625,0.015625,0.328125,0.640625,"179","enzoknol","enzoknol_image_28.jpg"
0.0714285714285714,0.0714285714285714,0.785714285714286,0.0714285714285714,"180","enzoknol","enzoknol_image_29.jpg"
0.0795454545454545,0.00378787878787879,0.685606060606061,0.231060606060606,"181","enzoknol","enzoknol_image_30.jpg"
0.25,0.25,0.25,0.25,"182","enzoknol","enzoknol_image_31.jpg"
0.0294117647058824,0.0294117647058824,0.323529411764706,0.617647058823529,"183","enzoknol","enzoknol_image_32.jpg"
0.25,0.25,0.25,0.25,"184","enzoknol","enzoknol_image_33.jpg"
0.0416666666666667,0.0416666666666667,0.875,0.0416666666666667,"185","enzoknol","enzoknol_image_34.jpg"
0.25,0.25,0.25,0.25,"186","enzoknol","enzoknol_image_35.jpg"
0.394230769230769,0.00961538461538462,0.490384615384615,0.105769230769231,"187","enzoknol","enzoknol_image_36.jpg"
0.25,0.25,0.25,0.25,"188","enzoknol","enzoknol_image_37.jpg"
0.25,0.25,0.25,0.25,"189","enzoknol","enzoknol_image_38.jpg"
0.25,0.25,0.25,0.25,"190","enzoknol","enzoknol_image_39.jpg"
0.0185185185185185,0.0185185185185185,0.759259259259259,0.203703703703704,"191","enzoknol","enzoknol_image_40.jpg"
0.785714285714286,0.0714285714285714,0.0714285714285714,0.0714285714285714,"192","enzoknol","enzoknol_image_41.jpg"
0.931818181818182,0.0227272727272727,0.0227272727272727,0.0227272727272727,"193","enzoknol","enzoknol_image_42.jpg"
0.25,0.25,0.25,0.25,"194","enzoknol","enzoknol_image_43.jpg"
0.0115303983228512,0.0010482180293501,0.577568134171908,0.409853249475891,"195","enzoknol","enzoknol_image_44.jpg"
0.0294117647058824,0.0294117647058824,0.323529411764706,0.617647058823529,"196","enzoknol","enzoknol_image_45.jpg"
0.25,0.25,0.25,0.25,"197","enzoknol","enzoknol_image_46.jpg"
0.25,0.25,0.25,0.25,"198","enzoknol","enzoknol_image_47.jpg"
0.25,0.25,0.25,0.25,"199","enzoknol","enzoknol_image_48.jpg"
0.25,0.25,0.25,0.25,"200","enzoknol","enzoknol_image_49.jpg"
0.25,0.25,0.25,0.25,"201","juttaleerdam","juttaleerdam_image_0.jpg"
0.25,0.704545454545454,0.0227272727272727,0.0227272727272727,"202","juttaleerdam","juttaleerdam_image_1.jpg"
0.953125,0.015625,0.015625,0.015625,"203","juttaleerdam","juttaleerdam_image_2.jpg"
0.105769230769231,0.875,0.00961538461538462,0.00961538461538462,"204","juttaleerdam","juttaleerdam_image_3.jpg"
0.25,0.25,0.25,0.25,"205","juttaleerdam","juttaleerdam_image_4.jpg"
0.25,0.25,0.25,0.25,"206","juttaleerdam","juttaleerdam_image_5.jpg"
0.25,0.25,0.25,0.25,"207","juttaleerdam","juttaleerdam_image_6.jpg"
0.00609756097560976,0.981707317073171,0.00609756097560976,0.00609756097560976,"208","juttaleerdam","juttaleerdam_image_7.jpg"
0.944444444444444,0.0185185185185185,0.0185185185185185,0.0185185185185185,"209","juttaleerdam","juttaleerdam_image_8.jpg"
0.00490196078431373,0.985294117647059,0.00490196078431373,0.00490196078431373,"210","juttaleerdam","juttaleerdam_image_9.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"211","juttaleerdam","juttaleerdam_image_10.jpg"
0.953125,0.015625,0.015625,0.015625,"212","juttaleerdam","juttaleerdam_image_11.jpg"
0.00543478260869565,0.983695652173913,0.00543478260869565,0.00543478260869565,"213","juttaleerdam","juttaleerdam_image_12.jpg"
0.0416666666666667,0.875,0.0416666666666667,0.0416666666666667,"214","juttaleerdam","juttaleerdam_image_13.jpg"
0.25,0.25,0.25,0.25,"215","juttaleerdam","juttaleerdam_image_14.jpg"
0.323529411764706,0.617647058823529,0.0294117647058824,0.0294117647058824,"216","juttaleerdam","juttaleerdam_image_15.jpg"
0.0416666666666667,0.875,0.0416666666666667,0.0416666666666667,"217","juttaleerdam","juttaleerdam_image_16.jpg"
0.911764705882353,0.0294117647058824,0.0294117647058824,0.0294117647058824,"218","juttaleerdam","juttaleerdam_image_17.jpg"
0.25,0.704545454545454,0.0227272727272727,0.0227272727272727,"219","juttaleerdam","juttaleerdam_image_18.jpg"
0.785714285714286,0.0714285714285714,0.0714285714285714,0.0714285714285714,"220","juttaleerdam","juttaleerdam_image_19.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"221","juttaleerdam","juttaleerdam_image_20.jpg"
0.00282485875706215,0.991525423728814,0.00282485875706215,0.00282485875706215,"222","juttaleerdam","juttaleerdam_image_21.jpg"
0.911764705882353,0.0294117647058824,0.0294117647058824,0.0294117647058824,"223","juttaleerdam","juttaleerdam_image_22.jpg"
0.0416666666666667,0.875,0.0416666666666667,0.0416666666666667,"224","juttaleerdam","juttaleerdam_image_23.jpg"
0.25,0.25,0.25,0.25,"225","juttaleerdam","juttaleerdam_image_24.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"226","juttaleerdam","juttaleerdam_image_25.jpg"
0.0416666666666667,0.875,0.0416666666666667,0.0416666666666667,"227","juttaleerdam","juttaleerdam_image_26.jpg"
0.25,0.25,0.25,0.25,"228","juttaleerdam","juttaleerdam_image_27.jpg"
0.25,0.25,0.25,0.25,"229","juttaleerdam","juttaleerdam_image_28.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"230","juttaleerdam","juttaleerdam_image_29.jpg"
0.0416666666666667,0.875,0.0416666666666667,0.0416666666666667,"231","juttaleerdam","juttaleerdam_image_30.jpg"
0.25,0.25,0.25,0.25,"232","juttaleerdam","juttaleerdam_image_31.jpg"
0.25,0.25,0.25,0.25,"233","juttaleerdam","juttaleerdam_image_32.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"234","juttaleerdam","juttaleerdam_image_33.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"235","juttaleerdam","juttaleerdam_image_34.jpg"
0.0714285714285714,0.785714285714286,0.0714285714285714,0.0714285714285714,"236","juttaleerdam","juttaleerdam_image_35.jpg"
0.617647058823529,0.323529411764706,0.0294117647058824,0.0294117647058824,"237","juttaleerdam","juttaleerdam_image_36.jpg"
0.25,0.25,0.25,0.25,"238","juttaleerdam","juttaleerdam_image_37.jpg"
0.911764705882353,0.0294117647058824,0.0294117647058824,0.0294117647058824,"239","juttaleerdam","juttaleerdam_image_38.jpg"
0.25,0.25,0.25,0.25,"240","juttaleerdam","juttaleerdam_image_39.jpg"
0.25,0.25,0.25,0.25,"241","juttaleerdam","juttaleerdam_image_40.jpg"
0.25,0.25,0.25,0.25,"242","juttaleerdam","juttaleerdam_image_41.jpg"
0.25,0.25,0.25,0.25,"243","juttaleerdam","juttaleerdam_image_42.jpg"
0.25,0.25,0.25,0.25,"244","juttaleerdam","juttaleerdam_image_43.jpg"
0.25,0.25,0.25,0.25,"245","juttaleerdam","juttaleerdam_image_44.jpg"
0.25,0.25,0.25,0.25,"246","juttaleerdam","juttaleerdam_image_45.jpg"
0.25,0.25,0.25,0.25,"247","juttaleerdam","juttaleerdam_image_46.jpg"
0.25,0.25,0.25,0.25,"248","juttaleerdam","juttaleerdam_image_47.jpg"
0.25,0.25,0.25,0.25,"249","juttaleerdam","juttaleerdam_image_48.jpg"
0.0416666666666667,0.875,0.0416666666666667,0.0416666666666667,"250","juttaleerdam","juttaleerdam_image_49.jpg"
